id,programaAdmicion,edadIngreso,graduado,retiradoPorBajoRendimiento,totalBajosRendimientos,ciudad,sexo,condicionEx,jornada,CantidadSemestres,proSemestral,ingenieria,ciencias,otrasMaterias,creditosAprobados,creditosReprobados,materiasCanceladas,materiasHabilitadas,BajoRendimiento
46752,0,20,1,NO,0.0,0,M,0,NOC,9,3.342222222222222,3.4712121212121207,3.3699999999999997,4.127272727272728,0.8198198198198198,0.08108108108108109,0.08333333333333333,0.027777777777777776,0
46778,0,28,0,SI,1.0,0,M,0,NOC,1,0.6,0.75,0.0,1.0,0.0,1.0,0.0,0.0,1
46786,0,17,0,NO,0.0,0,M,1,NOC,1,3.58,2.35,0.0,4.3999999999999995,0.6,0.4,0.0,0.0,0
46861,0,17,1,NO,0.0,1,M,0,NOC,7,3.87,3.8055555555555562,4.2700000000000005,4.1,0.8869565217391304,0.0,0.1111111111111111,0.0,0
46877,0,17,0,NO,1.0,0,F,0,DIU,3,3.5966666666666662,4.05,3.2,3.6875,0.5681818181818182,0.1590909090909091,0.25,0.0,1
46881,0,18,0,NO,1.0,0,M,0,NOC,1,1.74,1.1,1.6625,2.4,0.0,1.0,0.0,0.0,1
46921,0,30,0,NO,1.0,0,M,0,DIU,2,3.34,3.75,3.1,3.533333333333333,0.5161290322580645,0.0,0.4,0.1,1
46970,1,17,0,NO,0.0,0,F,0,DIU,2,3.795,3.9000000000000004,3.8099999999999996,3.6454545454545455,1.0,0.0,0.0,0.0,0
46996,1,24,0,NO,1.0,0,M,0,DIU,2,4.275,4.23125,2.75,4.4,0.46808510638297873,0.0,0.5555555555555556,0.0,1
47004,1,16,0,NO,0.0,0,M,0,DIU,2,3.706666666666667,3.783333333333333,3.6399999999999997,3.8181818181818175,0.7021276595744681,0.0851063829787234,0.2,0.06666666666666667,0
47038,0,17,0,NO,1.0,0,M,0,NOC,4,2.92,2.5386363636363636,3.442857142857143,3.8909090909090907,0.5915492957746479,0.28169014084507044,0.13636363636363635,0.0,1
47068,1,17,0,SI,1.0,0,M,0,DIU,1,1.71,2.6,1.0,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,1
47092,0,17,1,NO,0.0,0,F,0,DIU,8,3.9487499999999995,4.196491228070175,3.5839999999999996,4.164285714285714,0.9142857142857143,0.02857142857142857,0.05714285714285714,0.02857142857142857,0
47108,0,19,0,NO,3.0,0,M,0,NOC,6,3.35,3.3277777777777775,3.066666666666667,3.9454545454545453,0.75,0.10526315789473684,0.125,0.041666666666666664,1
47111,1,18,0,NO,2.0,0,M,0,DIU,7,2.83,2.2375,0.0,3.7217391304347824,0.25663716814159293,0.12389380530973451,0.5454545454545454,0.0,1
47141,1,17,1,NO,0.0,0,M,0,DIU,10,3.896363636363637,4.0125,3.241666666666667,3.426086956521739,0.9044943820224719,0.06179775280898876,0.034482758620689655,0.017241379310344827,0
47267,0,19,0,NO,1.0,0,M,0,DIU,3,3.24,3.1100000000000003,2.1,3.0500000000000003,0.25396825396825395,0.15873015873015872,0.5263157894736842,0.05263157894736842,1
47463,0,19,0,NO,2.0,0,M,0,DIU,5,3.776666666666667,3.175,3.2142857142857144,3.35,0.4268292682926829,0.036585365853658534,0.5555555555555556,0.0,1
47492,0,21,0,NO,3.0,1,M,0,DIU,3,2.4633333333333334,2.9210526315789473,1.0,2.788235294117647,0.48,0.4,0.11764705882352941,0.058823529411764705,1
47563,0,19,0,NO,1.0,1,M,0,NOC,2,2.135,1.6444444444444446,0.0,3.0999999999999996,0.45454545454545453,0.5454545454545454,0.0,0.0,1
47574,0,19,1,NO,0.0,0,F,0,NOC,9,3.8244444444444445,4.147368421052632,3.2312499999999997,4.171428571428572,0.8727272727272727,0.06363636363636363,0.05555555555555555,0.0,0
47588,0,18,0,NO,0.0,1,M,0,DIU,7,3.482857142857143,3.5581818181818186,3.0,4.157142857142857,0.9186046511627907,0.046511627906976744,0.03571428571428571,0.03571428571428571,0
47603,1,16,0,NO,2.0,1,F,0,DIU,6,3.1740000000000004,3.1899999999999995,2.76,3.6666666666666665,0.5223880597014925,0.34328358208955223,0.14285714285714285,0.047619047619047616,1
47609,0,18,1,NO,0.0,1,M,0,NOC,7,4.045999999999999,4.253846153846154,3.1999999999999997,3.627272727272727,1.0,0.0,0.0,0.0,0
47620,0,17,0,NO,0.0,0,F,0,NOC,2,4.17,4.411111111111111,3.4,4.233333333333333,0.9166666666666666,0.0,0.1111111111111111,0.0,0
47699,0,18,0,NO,1.0,0,F,0,NOC,7,3.29375,3.9499999999999997,2.624242424242424,3.4000000000000004,0.6867469879518072,0.1686746987951807,0.14285714285714285,0.14285714285714285,1
47788,0,16,0,NO,0.0,0,M,0,NOC,2,4.635,4.688888888888889,5.0,4.466666666666667,1.0,0.0,0.0,0.0,0
47791,1,25,1,NO,0.0,1,M,0,DIU,6,4.106,4.157142857142857,3.7500000000000004,4.3,0.6847826086956522,0.0,0.2903225806451613,0.0,0
47792,0,28,0,NO,3.0,0,M,0,NOC,4,3.1799999999999997,4.525,2.0482758620689654,2.9625000000000004,0.48148148148148145,0.18518518518518517,0.3,0.0,1
47820,1,23,0,NO,2.0,0,M,0,DIU,3,3.2933333333333334,3.6375,2.6999999999999997,3.2999999999999994,0.38333333333333336,0.05,0.55,0.0,1
47827,0,16,1,NO,0.0,0,M,1,NOC,7,4.18,4.183333333333333,0.0,0.0,0.631578947368421,0.0,0.3333333333333333,0.0,0
47909,1,19,0,NO,2.0,1,M,0,DIU,14,3.4200000000000004,3.6031250000000004,2.886046511627907,3.995,0.7110091743119266,0.1834862385321101,0.1111111111111111,0.013888888888888888,1
47931,1,19,0,NO,1.0,0,M,1,DIU,3,2.785,2.4166666666666665,1.5,4.1125,0.24489795918367346,0.32653061224489793,0.4,0.0,1
47941,0,22,0,NO,2.0,0,M,0,NOC,3,2.9899999999999998,2.7555555555555555,2.0,3.3833333333333333,0.5454545454545454,0.3939393939393939,0.08333333333333333,0.08333333333333333,1
47947,1,17,1,NO,0.0,1,M,0,DIU,11,3.5261538461538464,3.5198347107438015,2.856521739130435,3.5749999999999997,0.7010309278350515,0.10824742268041238,0.1875,0.0,0
47989,0,18,1,NO,0.0,0,F,0,DIU,7,3.758571428571429,3.8916666666666675,2.670588235294118,4.215000000000001,0.8869565217391304,0.06086956521739131,0.05555555555555555,0.0,0
48012,0,18,0,SI,1.0,0,M,0,NOC,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
48068,1,16,0,NO,0.0,0,M,0,DIU,6,3.9616666666666664,3.9796875,3.6208333333333336,4.42,1.0,0.0,0.0,0.0,0
48142,0,16,0,SI,1.0,1,F,0,NOC,2,2.47,4.1,1.5,4.0,0.20689655172413793,0.2413793103448276,0.5454545454545454,0.0,1
48159,0,17,1,NO,1.0,0,M,0,NOC,10,3.72,4.246666666666667,3.2,0.0,1.0,0.0,0.0,0.0,1
48163,0,22,0,NO,2.0,0,M,0,NOC,3,3.13,3.45,3.1142857142857143,2.6,0.375,0.075,0.5833333333333334,0.0,1
48192,1,18,0,NO,1.0,0,M,0,DIU,10,3.4441666666666664,3.5071428571428576,3.1481481481481484,3.9849999999999994,0.7872340425531915,0.11702127659574468,0.1111111111111111,0.0,1
48213,0,17,0,NO,2.0,1,M,0,NOC,2,1.915,1.8599999999999999,1.0,2.9,0.25,0.75,0.0,0.0,1
48256,0,23,1,NO,0.0,0,M,0,DIU,8,3.7824999999999998,3.9684210526315793,3.586206896551724,4.057142857142857,0.96,0.04,0.0,0.030303030303030304,0
48268,0,17,0,NO,0.0,0,M,0,NOC,4,3.8949999999999996,3.762962962962963,3.9176470588235293,4.133333333333334,0.9433962264150944,0.05660377358490566,0.0,0.0,0
48290,0,19,0,NO,0.0,0,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
48310,1,18,0,NO,2.0,0,M,0,DIU,3,2.5433333333333334,2.231578947368421,2.1333333333333333,3.936363636363636,0.3877551020408163,0.46938775510204084,0.13333333333333333,0.0,1
48366,0,17,1,NO,0.0,0,M,0,DIU,8,3.777,4.133333333333334,2.88235294117647,4.342857142857143,0.7933884297520661,0.1322314049586777,0.075,0.05,0
48380,1,21,0,NO,0.0,1,F,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
48467,0,21,1,NO,2.0,1,M,0,DIU,6,3.7216666666666662,3.8125,3.0,3.6999999999999997,1.0,0.0,0.0,0.037037037037037035,1
48469,0,18,0,NO,3.0,0,M,0,NOC,2,1.8199999999999998,1.875,1.05,2.7800000000000002,0.16666666666666666,0.7083333333333334,0.125,0.0,1
48510,0,17,0,SI,1.0,0,M,0,NOC,1,1.12,1.025,0.0,1.3999999999999997,0.0,0.5789473684210527,0.3333333333333333,0.0,1
48588,0,22,1,NO,2.0,0,F,0,DIU,6,3.4250000000000003,3.863333333333333,2.566666666666667,4.8,0.582089552238806,0.04477611940298507,0.4090909090909091,0.09090909090909091,1
48647,1,25,0,NO,0.0,0,M,0,DIU,7,3.73625,3.832467532467532,2.9043478260869557,4.1,0.8357142857142857,0.05,0.11363636363636363,0.022727272727272728,0
48667,0,26,1,NO,1.0,0,M,0,NOC,9,3.776666666666667,3.9803921568627456,0.0,3.0,1.0,0.0,0.0,0.07692307692307693,1
48671,0,19,0,NO,2.0,1,M,0,DIU,3,3.5566666666666666,3.4157894736842103,2.7857142857142856,3.9124999999999996,0.56,0.06,0.35294117647058826,0.0,1
48682,0,18,0,SI,1.0,0,M,0,DIU,1,1.52,1.9000000000000001,1.2666666666666666,0.0,0.11764705882352941,0.47058823529411764,0.2857142857142857,0.0,1
48762,0,17,0,NO,0.0,0,M,0,NOC,2,1.85,3.3499999999999996,1.1,3.0,0.34375,0.25,0.4,0.0,0
48859,0,22,1,NO,0.0,0,M,1,DIU,8,3.62875,4.005263157894737,2.890322580645161,4.271428571428571,0.8347826086956521,0.05217391304347826,0.10526315789473684,0.07894736842105263,0
48894,0,20,0,NO,0.0,0,F,0,NOC,5,3.9950000000000006,4.174193548387097,3.468,4.707142857142857,0.8375,0.0875,0.07407407407407407,0.037037037037037035,0
48898,0,27,0,SI,3.0,0,M,0,NOC,1,1.65,0.0,1.6500000000000001,0.0,0.0,0.3076923076923077,0.6,0.0,1
48990,0,19,0,NO,2.0,1,M,0,NOC,3,2.9166666666666665,2.4285714285714284,3.25,3.872727272727273,0.6382978723404256,0.3617021276595745,0.0,0.0,1
49037,1,17,0,NO,1.0,0,M,0,DIU,6,3.7116666666666673,3.577777777777778,3.205263157894737,3.692857142857143,0.6822429906542056,0.09345794392523364,0.21212121212121213,0.0,1
49096,1,17,0,NO,0.0,0,M,0,DIU,3,3.8533333333333335,3.8814814814814818,3.34375,4.3428571428571425,0.95,0.0,0.05263157894736842,0.0,0
49119,1,17,0,NO,2.0,1,M,0,DIU,2,1.895,1.4666666666666668,1.25,3.0,0.22580645161290322,0.7741935483870968,0.0,0.0,1
49200,1,20,0,NO,1.0,1,M,0,DIU,6,3.0020000000000002,3.374074074074074,2.0772727272727276,3.2000000000000006,0.28440366972477066,0.14678899082568808,0.5675675675675675,0.0,1
49244,0,21,0,NO,3.0,0,M,0,NOC,2,2.63,2.7125,2.314285714285714,2.8600000000000003,0.42857142857142855,0.5714285714285714,0.0,0.0,1
49255,0,17,1,NO,0.0,0,M,0,NOC,7,3.494285714285714,3.465079365079365,3.1214285714285714,4.2272727272727275,1.0,0.0,0.0,0.034482758620689655,0
49281,0,21,1,NO,0.0,0,F,0,NOC,8,3.8575,4.078048780487804,2.9,3.5500000000000003,0.803030303030303,0.045454545454545456,0.14285714285714285,0.0,0
49285,1,18,0,NO,0.0,1,M,0,DIU,1,2.86,2.9000000000000004,1.3,3.8499999999999996,0.5555555555555556,0.4444444444444444,0.0,0.0,0
49287,0,16,0,NO,0.0,0,M,0,NOC,2,3.7800000000000002,3.6666666666666665,3.0,4.166666666666667,1.0,0.0,0.0,0.0,0
49327,0,22,0,NO,0.0,0,F,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
49341,0,17,0,NO,0.0,0,F,0,DIU,3,3.61,4.175,3.3153846153846156,3.472727272727273,0.58,0.06,0.3333333333333333,0.0,0
49370,0,19,0,NO,1.0,0,M,0,NOC,1,1.39,2.1,1.3624999999999998,1.0,0.0,1.0,0.0,0.0,1
49385,0,18,0,NO,2.0,0,M,0,NOC,8,3.41125,3.375581395348837,2.075,3.9166666666666665,0.6564885496183206,0.20610687022900764,0.14634146341463414,0.0,1
49414,1,17,0,SI,1.0,1,M,0,DIU,1,0.83,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1
49438,1,19,0,NO,1.0,1,M,1,DIU,4,3.7175000000000002,3.909090909090909,3.364285714285714,4.1,0.7377049180327869,0.0,0.23809523809523808,0.0,1
49460,1,18,0,NO,0.0,0,F,0,DIU,5,3.814,3.6925925925925918,4.1000000000000005,3.94,0.9340659340659341,0.0,0.06896551724137931,0.0,0
49519,1,20,0,NO,0.0,1,M,0,DIU,1,3.08,2.075,0.0,3.0,0.3888888888888889,0.0,0.5,0.0,0
49573,0,19,0,NO,1.0,0,M,0,DIU,1,1.35,1.7000000000000002,1.2538461538461538,0.0,0.0,1.0,0.0,0.0,1
49598,1,23,0,SI,1.0,0,M,0,DIU,1,1.75,1.225,1.7,2.5,0.0,1.0,0.0,0.0,1
49603,1,16,0,NO,0.0,1,M,0,DIU,6,3.4657142857142853,3.4833333333333334,2.54,3.6999999999999993,0.7256637168141593,0.12389380530973451,0.16666666666666666,0.05555555555555555,0
49639,0,18,0,NO,0.0,0,M,0,DIU,1,3.73,3.6,0.0,3.8,1.0,0.0,0.0,0.0,0
49658,0,18,1,NO,0.0,0,M,0,NOC,7,4.436,4.546153846153845,3.9500000000000006,4.036363636363637,1.0,0.0,0.0,0.0,0
49664,0,17,1,NO,1.0,0,F,0,NOC,10,2.964,3.5484848484848484,2.475,0.0,0.6842105263157895,0.10526315789473684,0.2222222222222222,0.05555555555555555,1
49673,0,17,0,NO,0.0,0,F,0,NOC,5,3.6683333333333334,4.062162162162163,3.2239999999999998,4.035714285714286,0.95,0.05,0.0,0.07407407407407407,0
49677,0,23,0,SI,2.0,0,M,0,NOC,3,1.98,1.2,2.1,2.6,0.0,1.0,0.0,0.0,1
49738,0,17,1,NO,0.0,1,M,0,NOC,7,4.332,4.433333333333334,4.087999999999999,4.418181818181818,0.8495575221238938,0.0,0.13513513513513514,0.0,0
49750,0,22,0,NO,2.0,0,M,0,NOC,2,2.1,3.5,1.564,1.3999999999999997,0.28205128205128205,0.717948717948718,0.0,0.07142857142857142,1
49781,0,16,0,NO,0.0,0,M,0,NOC,6,3.5766666666666667,3.6017543859649126,2.936363636363637,3.7714285714285714,0.6633663366336634,0.1485148514851485,0.1935483870967742,0.0,0
49831,0,17,1,NO,0.0,0,M,0,NOC,9,3.586,3.581927710843374,2.94,3.9214285714285713,0.7795275590551181,0.09448818897637795,0.1282051282051282,0.02564102564102564,0
49899,0,17,0,NO,2.0,0,M,0,DIU,2,2.08,1.8727272727272728,1.0,2.975,0.18518518518518517,0.8148148148148148,0.0,0.1111111111111111,1
49992,0,22,0,NO,0.0,0,M,0,NOC,1,2.37,1.05,0.0,3.25,0.6,0.4,0.0,0.0,0
49997,0,17,0,NO,2.0,0,M,0,NOC,3,2.295,2.6545454545454548,1.4333333333333336,2.9181818181818184,0.2222222222222222,0.4074074074074074,0.3125,0.0,1
50010,0,18,0,NO,0.0,0,F,0,DIU,3,3.6550000000000002,4.3545454545454545,3.4499999999999997,3.972727272727273,0.7719298245614035,0.10526315789473684,0.14285714285714285,0.09523809523809523,0
50026,0,25,0,NO,2.0,0,M,0,NOC,3,2.4000000000000004,2.1,1.3499999999999999,0.0,0.3076923076923077,0.6923076923076923,0.0,0.25,1
50066,0,20,0,NO,2.0,0,M,0,NOC,2,1.6333333333333335,1.875,0.5,2.375,0.2857142857142857,0.7142857142857143,0.0,0.0,1
50132,0,17,1,NO,0.0,0,F,0,NOC,7,3.53625,3.9228070175438594,2.8857142857142857,3.7357142857142853,0.8571428571428571,0.05357142857142857,0.08108108108108109,0.08108108108108109,0
50159,0,17,1,NO,0.0,0,F,1,NOC,7,3.6824999999999997,4.1192982456140355,3.252,3.4642857142857144,0.96,0.04,0.0,0.09090909090909091,0
50179,0,17,0,NO,1.0,0,M,0,NOC,1,1.05,0.0,1.0375,1.8,0.0,1.0,0.0,0.0,1
50211,0,17,0,SI,1.0,0,M,0,NOC,1,0.3,0.0,0.5,0.0,0.0,0.7647058823529411,0.2857142857142857,0.0,1
50240,0,21,0,NO,1.0,0,M,0,NOC,3,3.046666666666667,2.926315789473684,0.0,3.6625,0.3404255319148936,0.23404255319148937,0.35714285714285715,0.0,1
50246,0,19,1,NO,0.0,0,M,0,NOC,7,4.338333333333334,4.457894736842105,4.012,4.435714285714286,1.0,0.0,0.0,0.0,0
50264,0,31,0,NO,3.0,1,M,0,DIU,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
50270,0,20,1,NO,0.0,0,M,0,DIU,8,4.05,4.219298245614034,3.903448275862069,4.164285714285714,0.9320388349514563,0.038834951456310676,0.029411764705882353,0.0,0
50277,1,20,1,NO,0.0,1,M,0,DIU,7,3.7528571428571427,3.924999999999999,3.1058823529411765,4.1,0.7045454545454546,0.03409090909090909,0.25806451612903225,0.0,0
50319,0,25,1,NO,2.0,0,F,0,DIU,6,4.0,4.09111111111111,3.2000000000000006,4.2,0.6623376623376623,0.0,0.38461538461538464,0.038461538461538464,1
50334,0,18,1,NO,0.0,0,M,0,NOC,7,3.924285714285714,3.8670886075949373,3.5,4.571428571428571,0.9611650485436893,0.038834951456310676,0.0,0.0,0
50341,0,17,0,NO,1.0,0,F,0,DIU,3,3.3900000000000006,3.9411764705882355,3.0172413793103448,3.9875,0.6875,0.15625,0.17391304347826086,0.08695652173913043,1
50347,0,21,0,SI,1.0,0,M,0,DIU,1,0.44,1.15,0.0,0.18181818181818182,0.0,1.0,0.0,0.0,1
50400,1,17,1,NO,0.0,1,M,0,DIU,11,3.9471428571428566,3.9219512195121955,3.3000000000000003,4.1499999999999995,0.9238095238095239,0.0,0.08333333333333333,0.0,0
50415,0,22,0,NO,0.0,0,M,0,DIU,2,2.94,2.925,3.0,3.0500000000000003,0.53125,0.21875,0.2,0.0,0
50429,0,16,1,NO,0.0,0,F,0,NOC,7,4.35,4.35,0.0,0.0,1.0,0.0,0.0,0.0,0
50485,0,22,0,NO,2.0,0,M,0,DIU,3,3.6475,3.5333333333333328,3.625,4.0,0.65625,0.0625,0.2857142857142857,0.0,1
50494,0,20,0,NO,0.0,0,F,0,NOC,2,3.8449999999999998,3.725,4.442857142857143,3.6818181818181817,1.0,0.0,0.0,0.0,0
50518,0,18,1,NO,0.0,0,M,0,NOC,7,3.7337499999999997,4.328985507246377,2.793103448275862,3.757142857142857,0.84375,0.0625,0.10526315789473684,0.05263157894736842,0
50539,0,37,0,NO,0.0,0,M,0,NOC,1,3.76,3.125,5.0,3.7999999999999994,0.7333333333333333,0.26666666666666666,0.0,0.0,0
50548,0,16,1,NO,0.0,0,M,0,NOC,9,4.166666666666667,4.216,3.7000000000000006,4.3,1.0,0.0,0.0,0.0,0
50554,0,17,1,NO,0.0,1,M,0,NOC,9,3.708888888888889,4.140350877192983,3.0124999999999997,4.114285714285715,0.8275862068965517,0.0603448275862069,0.10526315789473684,0.02631578947368421,0
50577,0,23,0,NO,2.0,0,F,0,DIU,2,2.465,3.3444444444444446,1.625,3.8200000000000003,0.325,0.425,0.2,0.0,1
50682,0,19,0,NO,0.0,0,F,1,DIU,5,3.528,3.3288461538461545,2.971428571428571,4.163636363636363,0.6627906976744186,0.08139534883720931,0.25925925925925924,0.0,0
50716,0,21,0,NO,2.0,1,M,0,DIU,2,1.365,2.142857142857143,1.23,1.6124999999999998,0.23809523809523808,0.5952380952380952,0.13333333333333333,0.0,1
50724,1,18,0,NO,1.0,1,M,0,DIU,3,3.185,2.6666666666666665,2.5526315789473686,2.175,0.5185185185185185,0.1111111111111111,0.35294117647058826,0.0,1
50730,0,16,0,NO,2.0,1,M,0,NOC,7,3.046666666666667,3.0833333333333335,3.0,0.0,0.7894736842105263,0.21052631578947367,0.0,0.0,1
50739,0,25,1,NO,2.0,0,M,0,NOC,13,3.4585714285714286,3.536170212765958,2.9000000000000004,4.6,0.7903225806451613,0.16129032258064516,0.05263157894736842,0.0,1
50819,1,17,0,NO,0.0,0,M,0,DIU,2,3.5149999999999997,3.85,2.85,3.9181818181818175,0.6764705882352942,0.11764705882352941,0.18181818181818182,0.09090909090909091,0
50871,1,26,0,SI,1.0,0,M,0,DIU,1,2.65,2.1500000000000004,2.0,3.4000000000000004,0.47619047619047616,0.5238095238095238,0.0,0.0,1
50928,1,18,1,NO,0.0,0,M,0,DIU,10,4.134,4.053623188405797,3.9,3.7999999999999994,0.961038961038961,0.0,0.038461538461538464,0.0,0
50978,1,19,0,NO,3.0,0,M,0,DIU,2,2.5166666666666666,3.1846153846153844,1.6,3.5,0.27906976744186046,0.27906976744186046,0.46153846153846156,0.0,1
51053,0,21,0,NO,0.0,0,F,0,NOC,2,3.42,3.6,2.75,3.75,0.45714285714285713,0.11428571428571428,0.46153846153846156,0.15384615384615385,0
51091,0,19,0,SI,1.0,0,F,0,NOC,1,0.73,0.0,1.1875,0.0,0.0,0.7647058823529411,0.2857142857142857,0.0,1
51094,0,26,1,NO,0.0,0,M,0,NOC,7,3.71,3.7142857142857144,0.0,0.0,1.0,0.0,0.0,0.0,0
51104,1,19,1,NO,0.0,1,M,0,DIU,11,5.0,5.0,0.0,0.0,0.3,0.0,0.0,0.0,0
51139,1,18,0,NO,2.0,0,M,0,DIU,2,2.4299999999999997,1.5333333333333332,1.8499999999999999,3.690909090909091,0.3,0.475,0.23076923076923078,0.0,1
51140,1,16,1,NO,0.0,0,M,0,DIU,11,3.808888888888889,3.800925925925926,3.2449999999999997,3.9249999999999994,0.9060402684563759,0.040268456375838924,0.0625,0.0,0
51146,0,19,1,NO,0.0,0,M,0,DIU,6,3.8316666666666666,3.9791666666666665,3.34,3.594117647058823,1.0,0.0,0.0,0.0,0
51180,1,20,1,NO,0.0,1,F,0,DIU,5,4.1,4.241176470588235,3.6411764705882352,4.1499999999999995,0.7835051546391752,0.030927835051546393,0.20588235294117646,0.0,0
51202,0,21,0,NO,0.0,0,M,0,DIU,1,4.34,4.75,0.0,4.137500000000001,1.0,0.0,0.0,0.0,0
51280,0,23,0,NO,1.0,0,F,0,NOC,1,1.05,1.1,1.0,1.0,0.13333333333333333,0.8666666666666667,0.0,0.0,1
51291,1,20,0,NO,1.0,0,M,0,DIU,2,1.915,3.525,1.15,2.9625,0.45161290322580644,0.3225806451612903,0.2,0.0,1
51324,1,17,0,NO,0.0,0,M,0,DIU,4,3.8025,3.658823529411765,3.5043478260869567,3.9454545454545453,0.8648648648648649,0.0,0.125,0.0,0
51340,0,20,0,NO,1.0,0,M,0,NOC,3,3.35,3.23125,2.19,4.5,0.6285714285714286,0.37142857142857144,0.0,0.0,1
51377,0,19,1,NO,0.0,1,M,0,NOC,7,3.9959999999999996,4.055555555555555,3.55,4.7,1.0,0.0,0.0,0.0,0
51412,1,19,0,SI,2.0,1,M,0,DIU,2,0.41,0.0,1.0,0.5333333333333334,0.0,0.6774193548387096,0.3,0.0,1
51423,1,16,0,NO,0.0,1,M,0,DIU,6,3.4899999999999993,3.3941176470588235,3.0333333333333337,3.5705882352941174,0.7580645161290323,0.14516129032258066,0.1,0.025,0
51445,0,19,0,NO,0.0,0,M,0,NOC,2,4.09,3.7750000000000004,4.828571428571428,4.090909090909091,1.0,0.0,0.0,0.0,0
51449,0,17,0,SI,1.0,0,M,0,NOC,1,1.71,1.5499999999999998,1.0,3.1,0.2,0.8,0.0,0.0,1
51455,0,19,0,NO,0.0,0,F,0,NOC,4,3.395,3.4648648648648646,3.0500000000000003,3.6999999999999997,0.8813559322033898,0.11864406779661017,0.0,0.0,0
51501,1,16,0,NO,0.0,0,F,1,DIU,6,3.86,3.95483870967742,3.733333333333333,3.9450000000000003,0.8306451612903226,0.024193548387096774,0.14634146341463414,0.024390243902439025,0
51519,0,17,0,SI,1.0,0,M,0,DIU,1,1.67,1.95,0.0,1.4333333333333331,0.11764705882352941,0.8823529411764706,0.0,0.0,1
51521,0,17,0,NO,0.0,0,M,0,DIU,1,3.44,3.25,2.4,3.0,0.5555555555555556,0.0,0.3333333333333333,0.0,0
51636,0,20,0,NO,0.0,0,F,0,NOC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
51725,0,17,1,NO,0.0,0,F,0,NOC,7,4.396666666666667,4.466666666666666,0.0,4.1499999999999995,1.0,0.0,0.0,0.0,0
51745,0,19,0,NO,0.0,0,M,0,DIU,1,2.56,4.0,2.123076923076923,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0
51829,0,26,0,NO,0.0,0,M,0,NOC,4,3.935,3.5,0.0,4.047826086956522,0.6046511627906976,0.0,0.3333333333333333,0.0,0
51881,0,30,0,NO,3.0,0,M,0,NOC,2,1.475,1.7666666666666668,1.0,1.5333333333333334,0.15789473684210525,0.8421052631578947,0.0,0.0,1
51953,1,18,0,NO,1.0,0,F,0,DIU,10,3.3925,3.6950819672131154,2.8107142857142864,3.521739130434783,0.7474747474747475,0.15151515151515152,0.09523809523809523,0.031746031746031744,1
52081,0,21,0,NO,1.0,0,M,0,NOC,2,2.4899999999999998,2.088888888888889,1.0,3.1999999999999997,0.45454545454545453,0.5454545454545454,0.0,0.0,1
52185,0,17,1,NO,0.0,0,F,0,NOC,9,3.8633333333333333,3.981818181818181,0.0,3.7999999999999994,1.0,0.0,0.0,0.09090909090909091,0
52267,0,23,0,NO,0.0,0,F,0,NOC,6,4.113333333333334,4.08695652173913,4.0680000000000005,4.442857142857143,0.9659090909090909,0.0,0.03333333333333333,0.0,0
52282,0,17,0,NO,0.0,1,M,0,DIU,2,3.15,4.0,2.65,3.22,0.40625,0.34375,0.16666666666666666,0.0,0
52348,0,18,0,NO,0.0,0,F,0,NOC,4,3.585,3.45,2.9400000000000004,4.3999999999999995,0.4411764705882353,0.058823529411764705,0.47619047619047616,0.047619047619047616,0
52419,0,20,0,NO,1.0,0,M,0,DIU,2,2.5700000000000003,2.384210526315789,0.0,2.966666666666667,0.2564102564102564,0.46153846153846156,0.25,0.0,1
52529,0,20,1,NO,2.0,0,M,0,DIU,2,2.84,2.3666666666666667,3.1,4.0,0.2894736842105263,0.10526315789473684,0.5833333333333334,0.0,1
52573,0,25,1,NO,1.0,1,M,0,DIU,6,4.398000000000001,4.425000000000001,4.319999999999999,4.311764705882353,1.0,0.0,0.0,0.0,1
52615,0,17,0,NO,2.0,1,M,0,NOC,3,1.8800000000000001,1.4666666666666666,1.25,2.6181818181818177,0.35294117647058826,0.6470588235294118,0.0,0.0,1
52678,1,17,0,NO,2.0,0,M,0,DIU,3,2.8,2.692592592592592,2.0153846153846153,2.590909090909091,0.41379310344827586,0.5344827586206896,0.05555555555555555,0.05555555555555555,1
52704,0,16,1,NO,0.0,0,M,0,NOC,7,3.6412500000000003,4.075438596491228,2.9642857142857144,3.900000000000001,0.8648648648648649,0.06306306306306306,0.05555555555555555,0.027777777777777776,0
52717,0,19,0,SI,1.0,0,F,0,DIU,1,2.57,3.45,2.3000000000000003,0.0,0.35,0.5,0.2222222222222222,0.0,1
52793,1,17,1,NO,1.0,0,M,0,DIU,13,4.0600000000000005,4.052631578947368,3.7,4.3,0.7741935483870968,0.0,0.0,0.0,1
52835,1,14,1,NO,0.0,1,M,0,DIU,10,4.29,4.7,0.0,4.4,1.0,0.0,0.0,0.0,0
